sample_id,has_offline_division_mask,has_offline_bbox,cloud_frac,shadow_frac,clear_frac,cloud_bucket,division_min,division_max,division_mean,division_pos_frac,division_hard_frac,division_soft_frac,division_shadow_precision_dilated,division_shadow_recall,division_shadow_iou,division_cloud_leakage,division_clear_leakage,division_outside_bbox_frac,bbox_valid,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_area_frac,bbox_shadow_recall,bbox_division_recall,bbox_cloud_frac_inside,bbox_clear_frac_inside,boundary_iou,reference_target_mae_full,reference_target_mae_shadow,reference_target_mae_bbox,reference_target_corr_shadow,online_target_mae_full,online_target_mae_shadow,online_target_mae_bbox,online_target_corr_shadow
roi744310_2022-01-31_2022-02-15_roi744310_s2_toa_2022_1_31_median,1,1,0.1118927001953125,0.0,0.8881072998046875,medium,0.0,0.5568627715110779,0.16234537959098816,0.9010467529296875,0.0003814697265625,0.9010467529296875,0.0,nan,0.0,0.7182599209054957,0.924076078552652,0.0,1,0.0,0.0,255.0,255.0,1.0,nan,1.0,0.1118927001953125,0.8881072998046875,0.0,0.0008819987415336072,nan,0.0008819987415336072,nan,0.0008819987415336072,nan,0.0008819987415336072,nan
roi745866_2022-07-09_2022-07-17_roi745866_s2_toa_2022_7_17_median,1,1,0.06681060791015625,0.01406097412109375,0.91912841796875,low,0.0,0.48627451062202454,0.026011809706687927,0.32159423828125,0.0,0.32159423828125,0.05525241981400645,0.9907759088442757,0.043305032490632264,0.04613452095466484,0.33137990570423004,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.06681060791015625,0.91912841796875,0.0,0.0003105054493062198,0.0009756119951112595,0.0003105054493062198,0.9999458193778992,0.0003105054493062198,0.0009756119951112595,0.0003105054493062198,0.9999458193778992
roi747188_2022-07-23_2022-07-31_roi747188_s2_toa_2022_7_31_median,1,1,0.069427490234375,0.0054779052734375,0.9250946044921875,low,0.0,0.46666666865348816,0.022495705634355545,0.2222747802734375,0.0,0.2222747802734375,0.08958605066245624,1.0,0.024644744971510948,0.008791208791208791,0.2336912596697841,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.069427490234375,0.9250946044921875,0.0,0.00021151571127120405,0.0009253798753106162,0.00021151571127120405,0.9999175071716309,0.00021151571127120405,0.0009253798753106162,0.00021151571127120405,0.9999175071716309
roi755690_2022-10-26_2022-11-02_roi755690_s2_toa_2022_11_2_median,1,1,0.0071258544921875,0.0045013427734375,0.988372802734375,low,0.0,0.5699999928474426,0.013431549072265625,0.069427490234375,0.0001373291015625,0.069427490234375,0.012307692307692308,0.04406779661016949,0.0026903973509933773,0.25481798715203424,0.06820637910272641,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.0071258544921875,0.988372802734375,0.0,0.00816395878791809,0.0056457244743735105,0.00816395878791809,0.9999517798423767,0.00816395878791809,0.0056457244743735105,0.00816395878791809,0.9999517798423767
roi758837_2022-09-07_2022-09-22_roi758837_s2_toa_2022_9_12_median,1,1,0.1568145751953125,0.0,0.8431854248046875,medium,0.0,0.15000000596046448,6.057739301468246e-05,0.0004425048828125,0.0,0.0004425048828125,0.0,nan,0.0,0.0,0.0005248013898188531,0.0,1,229.0,235.0,255.0,255.0,0.0086517333984375,nan,1.0,0.0,1.0,nan,3.680947338580154e-05,nan,0.004254577862102098,nan,3.680947338580154e-05,nan,0.004254577862102098,nan
roi760775_2022-06-16_2022-06-23_roi760775_s2_toa_2022_6_23_median,1,1,0.0269775390625,0.0,0.9730224609375,low,0.0,0.8700000047683716,0.009490966796875,0.0293731689453125,0.0042877197265625,0.0293731689453125,0.0,nan,0.0,0.0,0.03018755488646343,0.0,1,32.0,72.0,255.0,227.0,0.533203125,nan,1.0,0.04049336080586081,0.9595066391941391,0.0,0.0057702381163835526,nan,0.01082183851863875,nan,0.0057702381163835526,nan,0.01082183851863875,nan
roi760775_2022-09-14_2022-09-21_roi760775_s2_toa_2022_9_16_median,1,1,0.0855865478515625,0.0354461669921875,0.87896728515625,low,0.0,0.9200000166893005,0.0047019957564771175,0.0089263916015625,0.0049285888671875,0.0089263916015625,0.9675213675213675,0.2186827378390013,0.21166666666666667,0.0,0.0013367127282827582,0.0,1,63.0,0.0,104.0,228.0,0.146759033203125,0.26517434352130864,1.0,0.1582449573715949,0.7777084632979829,0.06352087114337568,0.002858490450307727,0.07594669783777376,0.01947744127171628,0.999986469745636,0.002858490450307727,0.07594669783777376,0.01947744127171628,0.999986469745636
roi762613_2022-03-27_2022-04-04_roi762613_s2_toa_2022_3_27_median,1,1,0.03797149658203125,0.0109710693359375,0.9510574340820312,low,0.0,0.1899999976158142,4.974365219823085e-05,0.0003204345703125,0.0,0.0003204345703125,0.0,0.0,0.0,0.0,0.0003369245208853093,0.0,1,107.0,162.0,120.0,175.0,0.00299072265625,0.0,1.0,0.0,1.0,0.0,3.011317312484607e-05,0.0,0.010068861805662816,0.0,3.011317312484607e-05,0.0,0.010068861805662816,0.0
roi776258_2022-10-10_2022-10-25_roi776258_s2_toa_2022_10_20_median,1,1,0.0820770263671875,0.0604095458984375,0.857513427734375,low,0.0,0.5,0.10230056941509247,0.5648040771484375,0.0,0.5648040771484375,0.17003917330811832,0.745642839100783,0.07763926148019568,0.5592117493957984,0.5525997366454323,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.0820770263671875,0.857513427734375,0.0,0.062179677188396454,0.0848608823941494,0.062179677188396454,0.9996415376663208,0.062179677188396454,0.0848608823941494,0.062179677188396454,0.9996415376663208
roi789407_2022-03-26_2022-04-03_roi789407_s2_toa_2022_3_26_median,1,1,0.0,0.02178955078125,0.97821044921875,low,0.0,0.1899999976158142,0.00014511107292491943,0.0009918212890625,0.0,0.0009918212890625,0.0,0.0,0.0,nan,0.0010139140200910962,0.0,1,213.0,0.0,238.0,22.0,0.009124755859375,0.0,1.0,0.0,1.0,0.0,8.819368667900562e-05,0.0,0.009665320150828282,0.0,8.819368667900562e-05,0.0,0.009665320150828282,0.0
roi792063_2022-07-19_2022-07-27_roi792063_s2_toa_2022_7_24_median,1,1,0.137908935546875,0.005767822265625,0.8563232421875,medium,0.0,0.699999988079071,0.01748962327837944,0.0566253662109375,0.0077056884765625,0.0566253662109375,0.20264079762867152,1.0,0.10185933710590138,0.10655012170834255,0.042230933713471135,0.0,1,0.0,8.0,255.0,229.0,0.8671875,1.0,1.0,0.09781461148648649,0.895534206081081,0.1440677966101695,0.010630733333528042,0.288378498541615,0.012258863663888193,0.9997372031211853,0.010630733333528042,0.288378498541615,0.012258863663888193,0.9997372031211853
roi797510_2022-04-19_2022-05-04_roi797510_s2_toa_2022_5_4_median,1,1,0.01397705078125,0.1608734130859375,0.8251495361328125,low,0.0,0.6700000166893005,0.011461487039923668,0.0324249267578125,0.0027923583984375,0.0324249267578125,0.7703529411764706,0.13724746277150715,0.12895463862400855,0.0,0.012537677755792667,0.0,1,61.0,0.0,255.0,126.0,0.3778839111328125,0.5781086977141231,1.0,0.0015748031496062992,0.7523117302644862,0.0009316770186335404,0.006966741289943457,0.030671254378460532,0.018436194515555598,0.9999685883522034,0.006966741289943457,0.030671254378460532,0.018436194515555598,0.9999685883522034
roi797510_2022-08-02_2022-08-17_roi797510_s2_toa_2022_8_12_median,1,1,0.0184326171875,0.0363006591796875,0.9452667236328125,low,0.0,0.800000011920929,0.14462342858314514,0.6737518310546875,0.0134124755859375,0.6737518310546875,0.09330766617597101,0.9688944934846574,0.052115128083384206,0.08774834437086093,0.6738446141180648,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.0184326171875,0.9452667236328125,0.019417475728155338,0.08790652453899384,0.1426687412975515,0.08790652453899384,0.9990419149398804,0.08790652453899384,0.1426687412975515,0.08790652453899384,0.9990419149398804
roi797510_2022-08-02_2022-08-17_roi797510_s2_toa_2022_8_2_median,1,1,0.0252685546875,0.0900115966796875,0.8847198486328125,low,0.0,0.48235294222831726,0.09176762402057648,0.7852020263671875,0.0,0.7852020263671875,0.1596416564643697,0.9713510764536362,0.11098628651119548,0.28442028985507245,0.7805660474983184,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.0252685546875,0.8847198486328125,0.0,0.0007650658953934908,0.0009492391407499881,0.0007650658953934908,0.9999706745147705,0.0007650658953934908,0.0009492391407499881,0.0007650658953934908,0.9999706745147705
roi797635_2022-05-25_2022-06-02_roi797635_s2_toa_2022_5_28_median,1,1,0.027557373046875,9.1552734375e-05,0.97235107421875,low,0.0,0.75,0.3031942844390869,0.946136474609375,0.0006256103515625,0.946136474609375,0.0017256394542463633,0.8333333333333334,8.06360572193462e-05,0.1301218161683278,0.9692737430167597,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.027557373046875,0.97235107421875,0.1079136690647482,0.18429172039031982,0.09786419073740642,0.18429172039031982,0.9998102784156799,0.18429172039031982,0.09786419073740642,0.18429172039031982,0.9998102784156799
roi804545_2022-06-16_2022-06-24_roi804545_s2_toa_2022_6_19_median,1,1,0.081787109375,0.0865936279296875,0.8316192626953125,low,0.0,0.5568627715110779,0.1680009663105011,0.9382476806640625,0.0125885009765625,0.9382476806640625,0.13740669062759192,1.0,0.09229293044284344,0.3128731343283582,0.9933212234637897,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.081787109375,0.8316192626953125,0.02165302350145234,0.0009173369035124779,0.0009652835156949082,0.0009173369035124779,0.9999500513076782,0.0009173369035124779,0.0009652835156949082,0.0009173369035124779,0.9999500513076782
roi804558_2022-04-22_2022-04-29_roi804558_s2_toa_2022_4_24_median,1,1,0.0850677490234375,0.07775497436523438,0.8371772766113281,low,0.0,0.7200000286102295,0.003292693989351392,0.0091094970703125,0.00238037109375,0.0091094970703125,0.9974874371859297,0.10822744443899328,0.15985507246376812,0.007443946188340807,7.290589216307225e-05,0.0,1,88.0,0.0,157.0,250.0,0.268096923828125,0.7721630770740323,1.0,0.19610130904951623,0.5799516220830961,0.027661993179234557,0.0020019609946757555,0.02449289196601871,0.007467303115940257,0.9999736547470093,0.0020019609946757555,0.02449289196601871,0.007467303115940257,0.9999736547470093
roi804628_2022-06-04_2022-06-11_roi804628_s2_toa_2022_6_4_median,1,1,0.0140533447265625,0.0,0.9859466552734375,low,0.0,0.3799999952316284,0.09391982853412628,0.484344482421875,0.0,0.484344482421875,0.0,nan,0.0,0.016286644951140065,0.49101601795248784,0.0,1,0.0,0.0,255.0,255.0,1.0,nan,1.0,0.0140533447265625,0.9859466552734375,nan,0.05708666145801544,nan,0.05708666145801544,nan,0.05708666145801544,nan,0.05708666145801544,nan
roi805862_2022-07-29_2022-08-05_roi805862_s2_toa_2022_7_29_median,1,1,0.0658721923828125,0.0,0.9341278076171875,low,0.0,0.5199999809265137,0.0008549499907530844,0.0042724609375,3.0517578125e-05,0.0042724609375,0.0,nan,0.0,0.0,0.004573743445662294,0.0,1,0.0,47.0,208.0,249.0,0.6473846435546875,nan,1.0,0.03318641431164117,0.9668135856883588,0.0,0.0005190713563933969,nan,0.0008017974500341211,nan,0.0005190713563933969,nan,0.0008017974500341211,nan
roi808651_2022-02-14_2022-02-21_roi808651_s2_toa_2022_2_14_median,1,1,0.009674072265625,0.0322418212890625,0.9580841064453125,low,0.0,0.41999998688697815,0.010686645284295082,0.0635833740234375,0.0,0.0635833740234375,0.02159827213822894,0.024609559867486985,0.008349389852280027,0.0,0.06553695711032187,0.0,1,0.0,0.0,255.0,253.0,0.9921875,0.9810695693327023,1.0,0.009750246062992126,0.9583692175196851,0.0,0.006497958209365606,0.002569841086102841,0.0065491232346362015,0.9998639225959778,0.006497958209365606,0.002569841086102841,0.0065491232346362015,0.9998639225959778
roi811492_2022-05-25_2022-06-04_roi811492_s2_toa_2022_5_25_median,1,1,0.0445404052734375,0.0351409912109375,0.920318603515625,low,0.0,0.6899999976158142,0.001380004920065403,0.0039215087890625,0.0008544921875,0.0039215087890625,0.0,0.0,0.0,0.0,0.0042610339224723945,0.0,1,29.0,196.0,66.0,221.0,0.01507568359375,0.0,1.0,0.0,1.0,0.0,0.000839055166579783,0.0,0.05565619372163224,0.0,0.000839055166579783,0.0,0.05565619372163224,0.0
roi812902_2022-06-16_2022-06-24_roi812902_s2_toa_2022_6_19_median,1,1,0.10747528076171875,0.018707275390625,0.8738174438476562,medium,0.0,0.5215686559677124,0.1074787825345993,0.8870086669921875,0.0015716552734375,0.8870086669921875,0.030792520341986204,1.0,0.021090296055460943,0.16603961098885497,0.9732653471052011,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.10747528076171875,0.8738174438476562,0.0,0.0008723951177671552,0.0009943198224265269,0.0008723951177671552,0.9999411702156067,0.0008723951177671552,0.0009943198224265269,0.0008723951177671552,0.9999411702156067
roi815676_2022-05-27_2022-06-11_roi815676_s2_toa_2022_6_11_median,1,1,0.0074615478515625,0.034576416015625,0.9579620361328125,low,0.0,0.9100000262260437,0.019473876804113388,0.03759765625,0.0192108154296875,0.03759765625,0.9101055194805194,0.9210061782877317,0.7941400304414004,0.3006134969325153,0.0036635287746292666,0.0,1,0.0,172.0,92.0,253.0,0.116363525390625,1.0,1.0,0.054550222921584055,0.6483084185680567,0.12932027649769584,0.011837828904390335,0.30550595289400373,0.10173143916576514,0.9999496936798096,0.011837828904390335,0.30550595289400373,0.10173143916576514,0.9999496936798096
roi824912_2022-02-25_2022-03-04_roi824912_s2_toa_2022_2_25_median,1,1,0.09918975830078125,0.0,0.9008102416992188,low,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,0.09918975830078125,0.9008102416992188,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi836955_2022-06-20_2022-06-27_roi836955_s2_toa_2022_6_25_median,1,1,0.08850860595703125,0.04497528076171875,0.86651611328125,low,0.0,0.501960813999176,0.046239160001277924,0.539825439453125,1.52587890625e-05,0.539825439453125,0.13844055627791282,0.714164546225615,0.05866124177906588,0.18808723385915008,0.566704233288723,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.08850860595703125,0.86651611328125,0.0,0.0005248223314993083,0.0007036126600270356,0.0005248223314993083,0.9999750256538391,0.0005248223314993083,0.0007036126600270356,0.0005248223314993083,0.9999750256538391
roi837932_2022-06-13_2022-06-28_roi837932_s2_toa_2022_6_18_median,1,1,0.0157470703125,0.0,0.9842529296875,low,0.0,0.20999999344348907,6.576537998626009e-05,0.000396728515625,0.0,0.000396728515625,0.0,nan,0.0,0.022286821705426358,4.650874364380504e-05,0.0,1,5.0,23.0,19.0,34.0,0.00274658203125,nan,1.0,0.55,0.45,nan,3.9991908124648035e-05,nan,0.01456060939364963,nan,3.9991908124648035e-05,nan,0.01456060939364963,nan
roi837932_2022-06-13_2022-06-28_roi837932_s2_toa_2022_6_28_median,1,1,0.02252197265625,0.0553436279296875,0.9221343994140625,low,0.0,0.5803921818733215,0.02351391315460205,0.1240692138671875,0.016815185546875,0.1240692138671875,0.5241667691550854,0.8403639371381307,0.34994259471871414,0.0,0.08410967517746927,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.02252197265625,0.9221343994140625,0.00030184123151222455,0.00011842282401630655,0.000830865215262599,0.00011842282401630655,0.9999867081642151,0.00011842282401630655,0.000830865215262599,0.00011842282401630655,0.9999867081642151
roi853382_2022-04-24_2022-05-02_roi853382_s2_toa_2022_5_2_median,1,1,0.0029754638671875,0.061920166015625,0.9351043701171875,low,0.0,0.5607843399047852,0.033774763345718384,0.2662811279296875,0.001556396484375,0.2662811279296875,0.26124577388115294,0.8637259733859044,0.19467896023105977,0.0,0.2275671882903905,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.0029754638671875,0.9351043701171875,0.022036926742108397,0.0002575707039795816,0.0008463632772566944,0.0002575707039795816,0.999977171421051,0.0002575707039795816,0.0008463632772566944,0.0002575707039795816,0.999977171421051
roi861306_2022-07-16_2022-07-23_roi861306_s2_toa_2022_7_23_median,1,1,0.03045654296875,0.0,0.96954345703125,low,0.0,0.38999998569488525,0.00012145996151957661,0.0005340576171875,0.0,0.0005340576171875,0.0,nan,0.0,0.0,0.0005508341202392193,0.0,1,76.0,91.0,163.0,135.0,0.0604248046875,nan,1.0,0.0,1.0,nan,7.388636731775478e-05,nan,0.0012227820627617114,nan,7.388636731775478e-05,nan,0.0012227820627617114,nan
roi863583_2022-04-13_2022-04-21_roi863583_s2_toa_2022_4_21_median,1,1,0.09066009521484375,0.0,0.9093399047851562,low,0.0,0.550000011920929,0.3687753677368164,0.999969482421875,0.0152587890625,0.999969482421875,0.0,nan,0.0,1.0,0.999966439856027,0.0,1,0.0,0.0,255.0,255.0,1.0,nan,1.0,0.09066009521484375,0.9093399047851562,0.0,0.2241601049900055,nan,0.2241601049900055,nan,0.2241601049900055,nan,0.2241601049900055,nan
roi864893_2022-10-06_2022-10-14_roi864893_s2_toa_2022_10_6_median,1,1,0.0287628173828125,0.1039581298828125,0.867279052734375,low,0.0,0.6352941393852234,0.12258690595626831,0.51513671875,0.058319091796875,0.51513671875,0.28572274881516585,0.9618376632907677,0.19262198706643152,0.0,0.4786762377282804,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.0287628173828125,0.867279052734375,0.0542967079948696,0.0005019727977924049,0.0009311336297287599,0.0005019727977924049,0.9999721050262451,0.0005019727977924049,0.0009311336297287599,0.0005019727977924049,0.9999721050262451
roi892414_2022-07-23_2022-07-30_roi892414_s2_toa_2022_7_28_median,1,1,0.0,0.0262603759765625,0.9737396240234375,low,0.0,0.5215686559677124,0.08650100231170654,0.6288604736328125,0.00115966796875,0.6288604736328125,0.05507970785917065,0.6891342242882045,0.02840854651719843,nan,0.6272349761027971,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.0,0.9737396240234375,0.0,0.0006141657941043377,0.000670428957653766,0.0006141657941043377,0.999981701374054,0.0006141657941043377,0.000670428957653766,0.0006141657941043377,0.999981701374054
roi100315_2022-01-23_2022-01-30_roi100315_s2_toa_2022_1_23_median,1,1,0.4990234375,0.0218353271484375,0.4791412353515625,high,0.0,0.5799999833106995,0.0035969545133411884,0.0114288330078125,0.0007476806640625,0.0114288330078125,0.38451268357810414,0.0880503144654088,0.06134371957156767,0.019049657534246575,0.0,0.0,1,0.0,0.0,255.0,215.0,0.84375,0.9650593990216632,1.0,0.42673972800925924,0.5482855902777778,0.012923506811037374,0.0021862355060875416,0.021236675590339198,0.00259109393314079,0.9999741911888123,0.0021862355060875416,0.021236675590339198,0.00259109393314079,0.9999741911888123
roi100315_2022-04-18_2022-04-25_roi100315_s2_toa_2022_4_23_median,1,1,0.3583221435546875,0.0,0.6416778564453125,medium,0.0,0.7799999713897705,0.02314651571214199,0.081634521484375,0.0047149658203125,0.081634521484375,0.0,nan,0.0,0.1515990290848699,0.042565334221101946,0.0,1,0.0,10.0,255.0,214.0,0.80078125,nan,1.0,0.39868521341463414,0.6013147865853659,0.0,0.014068752527236938,nan,0.017568783643769056,nan,0.014068752527236938,nan,0.017568783643769056,nan
roi1014904_2022-02-24_2022-03-03_roi1014904_s2_toa_2022_3_3_median,1,1,0.3553924560546875,0.0,0.6446075439453125,medium,0.0,0.6823529601097107,0.0030850879848003387,0.01287841796875,0.0015869140625,0.01287841796875,0.0,nan,0.0,0.0,0.019978695703633566,0.0,1,0.0,32.0,255.0,154.0,0.48046875,nan,1.0,0.42894118394308944,0.5710588160569106,0.0,1.2686716218013316e-05,nan,2.6404872778954546e-05,nan,1.2686716218013316e-05,nan,2.6404872778954546e-05,nan
roi102518_2022-09-12_2022-10-02_roi102518_s2_toa_2022_10_2_median,1,1,0.353515625,0.1034698486328125,0.5430145263671875,medium,0.0,0.8899999856948853,0.036374207586050034,0.1099090576171875,0.0193023681640625,0.1099090576171875,0.8747743995557407,0.7866096445951924,0.6166473988439306,0.0016833563535911603,0.05142327254334448,0.0,1,0.0,0.0,255.0,239.0,0.9375,1.0,1.0,0.36500651041666665,0.5246256510416667,0.04210069444444445,0.022111479192972183,0.1752646878974801,0.023585577805836994,0.999941885471344,0.022111479192972183,0.1752646878974801,0.023585577805836994,0.999941885471344
roi102518_2022-09-12_2022-10-02_roi102518_s2_toa_2022_9_12_median,1,1,0.4725799560546875,0.0,0.5274200439453125,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,0.4725799560546875,0.5274200439453125,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi104264_2022-04-09_2022-04-16_roi104264_s2_toa_2022_4_9_median,1,1,0.385528564453125,0.03558349609375,0.578887939453125,medium,0.0,0.4117647111415863,0.033565688878297806,0.2242889404296875,0.0,0.2242889404296875,0.15681338866589564,0.7062607204116638,0.10705928237129485,0.02849679411066255,0.32505667141124994,0.0,1,0.0,0.0,255.0,243.0,0.953125,0.9605488850771869,1.0,0.3600794057377049,0.6040599385245902,0.0,0.00021845754235982895,0.0007026080508583815,0.00022920135591850905,0.9999805092811584,0.00021845754235982895,0.0007026080508583815,0.00022920135591850905,0.9999805092811584
roi108106_2022-11-09_2022-11-24_roi108106_s2_toa_2022_11_19_median,1,1,0.0,0.2616119384765625,0.7383880615234375,low,0.0,0.48235294222831726,0.11651324480772018,0.511444091796875,0.0,0.511444091796875,0.6185929948087595,0.9764946048410615,0.4935585625423779,nan,0.3466760347998595,0.0,1,63.0,0.0,255.0,255.0,0.75390625,1.0,1.0,0.0,0.6529914183937824,0.0,0.0005028385203331709,0.0009609903250466494,0.0006669775191984028,0.9999535083770752,0.0005028385203331709,0.0009609903250466494,0.0006669775191984028,0.9999535083770752
