sample_id,shadow_case,shadow_case_name,cloud_bucket,cloud_frac,shadow_frac,clear_frac,division_pos_frac,bbox_valid,bbox_area_frac,division_clear_leakage,division_cloud_leakage
roi21291_2022-03-05_2022-03-25_roi21291_s2_toa_2022_3_5_median,2,ambiguous,low,0.09084320068359375,0.079132080078125,0.8300247192382812,0.1053466796875,1.0,1.0,0.03489195182919502,0.10531619936227798
roi21291_2022-10-31_2022-11-15_roi21291_s2_toa_2022_11_10_median,0,no_shadow,medium,0.13722991943359375,0.0,0.8627700805664062,0.0,1.0,1.0,0.0,0.0
roi21296_2022-01-11_2022-01-19_roi21296_s2_toa_2022_1_16_median,2,ambiguous,low,0.0027618408203125,0.02281951904296875,0.9744186401367188,0.000274658203125,1.0,0.0086517333984375,0.0,0.0
roi21307_2022-03-02_2022-03-17_roi21307_s2_toa_2022_3_7_median,2,ambiguous,low,0.08217620849609375,0.04764556884765625,0.87017822265625,0.28173828125,1.0,1.0,0.2654134929180145,0.03982917219400406
roi213408_2022-06-12_2022-06-27_roi213408_s2_toa_2022_6_12_median,1,valid_shadow,medium,0.1125335693359375,0.0068359375,0.8806304931640625,0.0107421875,1.0,0.7702789306640625,0.006081818602979183,0.033084746450185776
roi21520_2022-02-08_2022-02-23_roi21520_s2_toa_2022_2_8_median,2,ambiguous,low,0.0970611572265625,0.050262451171875,0.8526763916015625,0.1150054931640625,1.0,1.0,0.075016550719738,0.025310486555099487
roi21609_2022-11-10_2022-11-17_roi21609_s2_toa_2022_11_17_median,2,ambiguous,low,0.043212890625,0.0,0.956787109375,0.01446533203125,1.0,0.0460052490234375,0.01497512124478817,0.0031779659911990166
roi21679_2022-05-17_2022-06-01_roi21679_s2_toa_2022_6_1_median,2,ambiguous,low,9.1552734375e-05,0.12401580810546875,0.8758926391601562,0.0,1.0,1.0,0.0,0.0
roi21680_2022-02-11_2022-02-26_roi21680_s2_toa_2022_2_11_median,1,valid_shadow,low,0.08364105224609375,0.041202545166015625,0.8751564025878906,0.0261688232421875,1.0,0.301513671875,0.00626806216314435,0.05071604624390602
roi217050_2022-09-11_2022-09-26_roi217050_s2_toa_2022_9_16_median,0,no_shadow,medium,0.18951416015625,0.0,0.81048583984375,0.00054931640625,1.0,0.003204345703125,0.0006777618546038866,0.0
roi21751_2022-09-21_2022-10-06_roi21751_s2_toa_2022_10_6_median,2,ambiguous,low,0.0171356201171875,0.0026702880859375,0.980194091796875,0.99090576171875,1.0,1.0,0.9975170493125916,0.6478183269500732
roi217539_2022-06-26_2022-07-11_roi217539_s2_toa_2022_6_26_median,2,ambiguous,low,0.01953887939453125,0.0,0.9804611206054688,0.040130615234375,1.0,0.96875,0.03893052041530609,0.10035142302513123
roi21838_2022-03-18_2022-03-25_roi21838_s2_toa_2022_3_18_median,2,ambiguous,low,0.04931640625,0.007049560546875,0.943634033203125,0.9027099609375,1.0,1.0,0.9475113749504089,0.03217821940779686
roi21838_2022-03-18_2022-03-25_roi21838_s2_toa_2022_3_25_median,1,valid_shadow,low,0.0782928466796875,0.0612640380859375,0.860443115234375,0.072845458984375,1.0,0.245697021484375,0.01853165403008461,0.0
roi218394_2022-03-06_2022-03-16_roi218394_s2_toa_2022_3_16_median,1,valid_shadow,low,0.0359344482421875,0.04241943359375,0.9216461181640625,0.0254974365234375,1.0,0.90625,0.027002863585948944,0.0
roi219084_2022-09-12_2022-09-27_roi219084_s2_toa_2022_9_27_median,1,valid_shadow,low,0.045562744140625,0.0128631591796875,0.9415740966796875,0.0181732177734375,1.0,0.3731231689453125,0.007146677002310753,0.0
roi21992_2022-05-02_2022-05-10_roi21992_s2_toa_2022_5_5_median,2,ambiguous,low,0.062957763671875,0.0753326416015625,0.8617095947265625,0.5641021728515625,1.0,1.0,0.566199779510498,0.023751817643642426
roi21992_2022-08-03_2022-08-10_roi21992_s2_toa_2022_8_5_median,1,valid_shadow,low,0.009033203125,0.024658203125,0.96630859375,0.0960235595703125,1.0,0.9453125,0.08487556874752045,0.0
roi220260_2022-06-20_2022-07-05_roi220260_s2_toa_2022_6_20_median,2,ambiguous,low,0.03192138671875,0.0291900634765625,0.9388885498046875,0.001678466796875,1.0,0.474884033203125,0.0017389608547091484,0.0
roi221120_2022-07-08_2022-07-23_roi221120_s2_toa_2022_7_23_median,1,valid_shadow,low,0.05816650390625,0.0695953369140625,0.8722381591796875,0.0130157470703125,1.0,0.873565673828125,0.0032888406421989202,0.018363064154982567
roi22139_2022-01-25_2022-02-09_roi22139_s2_toa_2022_2_9_median,1,valid_shadow,low,0.0056304931640625,0.0052947998046875,0.98907470703125,0.0220947265625,1.0,0.48779296875,0.02173711732029915,0.035230353474617004
roi22177_2022-11-25_2022-12-03_roi22177_s2_toa_2022_12_3_median,2,ambiguous,low,0.0670013427734375,0.0341339111328125,0.89886474609375,0.7310943603515625,1.0,1.0,0.7744448781013489,0.012753359042108059
roi222120_2022-07-25_2022-08-09_roi222120_s2_toa_2022_8_9_median,0,no_shadow,low,0.0307769775390625,0.0,0.9692230224609375,0.0,1.0,1.0,0.0,0.0
roi222423_2022-08-13_2022-08-28_roi222423_s2_toa_2022_8_23_median,2,ambiguous,medium,0.14410400390625,0.0,0.85589599609375,0.0164031982421875,1.0,0.95703125,0.018220067024230957,0.0056120287626981735
roi223023_2022-08-28_2022-09-12_roi223023_s2_toa_2022_9_12_median,2,ambiguous,low,0.043701171875,0.06512451171875,0.89117431640625,0.72442626953125,1.0,1.0,0.7522429823875427,0.07925977557897568
roi223720_2022-08-11_2022-08-26_roi223720_s2_toa_2022_8_26_median,2,ambiguous,low,0.0,0.12054443359375,0.87945556640625,0.0,1.0,1.0,0.0,0.0
roi22478_2022-08-23_2022-09-07_roi22478_s2_toa_2022_8_23_median,2,ambiguous,medium,0.1335296630859375,0.0566558837890625,0.809814453125,0.1028594970703125,1.0,1.0,0.04840593785047531,0.10067421197891235
roi225420_2022-03-22_2022-04-06_roi225420_s2_toa_2022_4_6_median,2,ambiguous,low,0.0136260986328125,0.005825042724609375,0.9805488586425781,0.1241455078125,1.0,1.0,0.12660817801952362,0.0
roi22686_2022-09-22_2022-10-07_roi22686_s2_toa_2022_10_7_median,2,ambiguous,low,0.0137176513671875,0.0195159912109375,0.966766357421875,0.0285186767578125,1.0,0.9921875,0.028315287083387375,0.06674082577228546
roi22686_2022-09-22_2022-10-07_roi22686_s2_toa_2022_9_27_median,2,ambiguous,low,0.0806884765625,0.0584564208984375,0.8608551025390625,0.0644989013671875,1.0,1.0,0.04519914090633392,0.10571104288101196
roi22794_2022-02-10_2022-02-25_roi22794_s2_toa_2022_2_25_median,2,ambiguous,low,0.01055908203125,0.0016021728515625,0.9878387451171875,0.2200775146484375,1.0,0.828125,0.22278688848018646,0.0
roi22862_2022-09-09_2022-09-16_roi22862_s2_toa_2022_9_16_median,1,valid_shadow,medium,0.16485595703125,0.0102386474609375,0.8249053955078125,0.0209197998046875,1.0,0.251434326171875,0.010488152503967285,0.016382820904254913
roi22879_2022-12-10_2022-12-16_roi22879_s2_toa_2022_12_10_median,2,ambiguous,low,0.0620269775390625,0.0030517578125,0.9349212646484375,0.1475982666015625,1.0,1.0,0.1506095826625824,0.0927429273724556
roi229324_2022-05-14_2022-05-29_roi229324_s2_toa_2022_5_29_median,2,ambiguous,low,0.01300048828125,0.0186767578125,0.96832275390625,0.09759521484375,1.0,1.0,0.0819413810968399,0.0
roi229577_2022-08-05_2022-08-20_roi229577_s2_toa_2022_8_15_median,1,valid_shadow,medium,0.128204345703125,0.0048065185546875,0.8669891357421875,0.025421142578125,1.0,0.7906494140625,0.02655801735818386,0.018686026334762573
roi23012_2022-03-11_2022-03-26_roi23012_s2_toa_2022_3_21_median,1,valid_shadow,low,0.01001739501953125,0.01250457763671875,0.97747802734375,0.03143310546875,1.0,0.165679931640625,0.019075866788625717,0.05407463759183884
roi23017_2022-03-23_2022-03-31_roi23017_s2_toa_2022_3_31_median,2,ambiguous,medium,0.1035919189453125,0.0862274169921875,0.8101806640625,0.1168212890625,1.0,1.0,0.03779945895075798,0.0
roi23020_2022-09-19_2022-09-29_roi23020_s2_toa_2022_9_29_median,0,no_shadow,low,0.0135345458984375,0.0,0.9864654541015625,0.0,1.0,1.0,0.0,0.0
roi230921_2022-06-10_2022-06-25_roi230921_s2_toa_2022_6_25_median,1,valid_shadow,medium,0.1283111572265625,0.01239013671875,0.8592987060546875,0.0356597900390625,1.0,0.81640625,0.027719080448150635,0.00047568080481141806
roi230925_2022-05-16_2022-05-31_roi230925_s2_toa_2022_5_21_median,2,ambiguous,medium,0.10242462158203125,0.0,0.8975753784179688,0.1007537841796875,1.0,0.984375,0.11225105822086334,0.0
roi230925_2022-05-16_2022-05-31_roi230925_s2_toa_2022_5_31_median,1,valid_shadow,low,0.0,0.026336669921875,0.973663330078125,0.0264434814453125,1.0,0.18365478515625,0.0014104372821748257,0.0
roi231095_2022-08-08_2022-08-23_roi231095_s2_toa_2022_8_13_median,2,ambiguous,low,0.0885009765625,0.11004638671875,0.80145263671875,0.1279449462890625,1.0,0.957489013671875,0.042551975697278976,0.0025862068869173527
roi231569_2022-06-04_2022-06-19_roi231569_s2_toa_2022_6_9_median,1,valid_shadow,low,0.08368682861328125,0.05834197998046875,0.85797119140625,0.05670166015625,1.0,0.8643035888671875,0.01234260480850935,0.0773087814450264
roi231931_2022-09-30_2022-10-15_roi231931_s2_toa_2022_10_15_median,2,ambiguous,low,0.0413970947265625,0.08251953125,0.8760833740234375,0.34002685546875,1.0,1.0,0.3628494441509247,0.0
roi23327_2022-07-23_2022-08-07_roi23327_s2_toa_2022_7_23_median,0,no_shadow,low,0.0594635009765625,0.0,0.9405364990234375,0.0,1.0,1.0,0.0,0.0
roi23329_2022-12-15_2022-12-30_roi23329_s2_toa_2022_12_20_median,2,ambiguous,low,0.0116424560546875,0.0,0.9883575439453125,0.091827392578125,1.0,0.88946533203125,0.09280101209878922,0.00917431153357029
roi23357_2022-06-05_2022-06-12_roi23357_s2_toa_2022_6_12_median,0,no_shadow,low,0.0175018310546875,0.0,0.9824981689453125,0.0,1.0,1.0,0.0,0.0
roi235948_2022-05-21_2022-06-05_roi235948_s2_toa_2022_6_5_median,1,valid_shadow,medium,0.111907958984375,0.0630035400390625,0.8250885009765625,0.03485107421875,1.0,0.58544921875,0.01287148892879486,0.0035451322328299284
roi235948_2022-09-03_2022-09-18_roi235948_s2_toa_2022_9_8_median,0,no_shadow,medium,0.19281005859375,0.0,0.80718994140625,0.0,1.0,1.0,0.0,0.0
roi238155_2022-09-28_2022-10-13_roi238155_s2_toa_2022_10_3_median,2,ambiguous,low,0.0459136962890625,0.0360260009765625,0.918060302734375,3.0517578125e-05,1.0,0.001373291015625,3.324136559967883e-05,0.0
roi238685_2022-06-26_2022-07-11_roi238685_s2_toa_2022_7_1_median,2,ambiguous,medium,0.115264892578125,0.029693603515625,0.85504150390625,0.0665283203125,1.0,0.99609375,0.01989792287349701,0.19857029616832733
roi239811_2022-06-21_2022-07-06_roi239811_s2_toa_2022_7_6_median,2,ambiguous,medium,0.1075897216796875,0.0154266357421875,0.876983642578125,0.0,1.0,1.0,0.0,0.0
roi243282_2022-08-05_2022-08-20_roi243282_s2_toa_2022_8_5_median,2,ambiguous,low,0.0528106689453125,0.0031280517578125,0.944061279296875,0.7886810302734375,1.0,1.0,0.8333117961883545,0.03467205911874771
roi251471_2022-07-29_2022-08-13_roi251471_s2_toa_2022_8_8_median,1,valid_shadow,low,0.00555419921875,0.012790679931640625,0.9816551208496094,0.1239776611328125,1.0,0.9296875,0.12012357264757156,0.0
roi25532_2022-04-07_2022-04-15_roi25532_s2_toa_2022_4_15_median,2,ambiguous,low,0.01861572265625,0.0340118408203125,0.9473724365234375,0.0974273681640625,1.0,0.98046875,0.06729266792535782,0.02295081876218319
roi26307_2022-08-23_2022-09-07_roi26307_s2_toa_2022_8_23_median,2,ambiguous,low,0.065704345703125,0.0,0.934295654296875,0.00341796875,1.0,0.73150634765625,0.0036583375185728073,0.0
roi26351_2022-05-19_2022-06-03_roi26351_s2_toa_2022_6_3_median,2,ambiguous,medium,0.133392333984375,0.0134124755859375,0.8531951904296875,0.0,1.0,1.0,0.0,0.0
roi265868_2022-04-24_2022-05-09_roi265868_s2_toa_2022_4_24_median,1,valid_shadow,low,0.08160400390625,0.0206298828125,0.89776611328125,0.0431671142578125,1.0,0.90234375,0.025715548545122147,0.025243081152439117
roi280148_2022-10-05_2022-10-20_roi280148_s2_toa_2022_10_20_median,2,ambiguous,medium,0.10289764404296875,0.02587890625,0.8712234497070312,0.0767974853515625,1.0,1.0,0.06670286506414413,0.09179209917783737
roi287216_2022-01-03_2022-01-18_roi287216_s2_toa_2022_1_18_median,2,ambiguous,low,0.05255126953125,0.073638916015625,0.873809814453125,0.837432861328125,1.0,1.0,0.8755631446838379,0.1376306563615799
roi28849_2022-08-14_2022-08-29_roi28849_s2_toa_2022_8_14_median,2,ambiguous,low,0.0311737060546875,0.1276702880859375,0.841156005859375,0.5348358154296875,1.0,1.0,0.465320348739624,0.5078316330909729
roi294731_2022-02-01_2022-02-16_roi294731_s2_toa_2022_2_16_median,1,valid_shadow,low,0.050628662109375,0.012699127197265625,0.9366722106933594,0.2344512939453125,1.0,0.67578125,0.25030240416526794,0.0
roi298614_2022-01-25_2022-02-09_roi298614_s2_toa_2022_2_9_median,0,no_shadow,low,0.04998779296875,0.0,0.95001220703125,0.0004730224609375,1.0,0.0029754638671875,0.0004979119985364377,0.0
roi30704_2022-08-28_2022-09-12_roi30704_s2_toa_2022_9_12_median,2,ambiguous,low,0.0406036376953125,0.074005126953125,0.8853912353515625,0.0698089599609375,1.0,0.97265625,0.015338215976953506,0.015407741069793701
roi310191_2022-11-30_2022-12-15_roi310191_s2_toa_2022_12_15_median,1,valid_shadow,low,0.055694580078125,0.0561981201171875,0.8881072998046875,0.04425048828125,1.0,0.9296875,0.008556259796023369,0.00356164388358593
roi314083_2022-12-04_2022-12-24_roi314083_s2_toa_2022_12_24_median,2,ambiguous,low,0.0,0.0117340087890625,0.9882659912109375,0.001556396484375,1.0,0.0113525390625,0.0,0.0
roi31744_2022-09-17_2022-10-07_roi31744_s2_toa_2022_9_17_median,2,ambiguous,low,0.0063934326171875,0.0044403076171875,0.989166259765625,0.000213623046875,1.0,0.0236663818359375,0.00021596273290924728,0.0
roi318279_2022-08-08_2022-08-23_roi318279_s2_toa_2022_8_8_median,2,ambiguous,low,0.06612396240234375,0.07091140747070312,0.8629646301269531,0.1128082275390625,1.0,1.0,0.04482342302799225,0.17353178560733795
roi318925_2022-09-06_2022-09-21_roi318925_s2_toa_2022_9_21_median,2,ambiguous,medium,0.12847900390625,0.059783935546875,0.811737060546875,0.1251983642578125,1.0,0.953125,0.052295200526714325,0.21377672255039215
roi318925_2022-09-06_2022-09-21_roi318925_s2_toa_2022_9_6_median,1,valid_shadow,medium,0.1348114013671875,0.0183868408203125,0.8468017578125,0.05072021484375,1.0,0.754547119140625,0.018776128068566322,0.14499151706695557
roi319366_2022-03-23_2022-04-07_roi319366_s2_toa_2022_3_23_median,2,ambiguous,low,0.0875091552734375,0.026763916015625,0.8857269287109375,0.0,1.0,1.0,0.0,0.0
roi32602_2022-04-28_2022-05-13_roi32602_s2_toa_2022_5_3_median,1,valid_shadow,low,0.00701904296875,0.1421051025390625,0.8508758544921875,0.3363494873046875,1.0,0.58447265625,0.25127771496772766,0.0
roi32602_2022-07-02_2022-07-17_roi32602_s2_toa_2022_7_2_median,2,ambiguous,low,0.0559539794921875,0.037078857421875,0.9069671630859375,0.0924835205078125,1.0,1.0,0.05060650408267975,0.3092446029186249
roi32602_2022-07-22_2022-08-06_roi32602_s2_toa_2022_8_6_median,1,valid_shadow,low,0.024169921875,0.0032196044921875,0.9726104736328125,0.010894775390625,1.0,0.09381103515625,0.008063883520662785,0.0
roi32674_2022-02-04_2022-02-13_roi32674_s2_toa_2022_2_8_median,2,ambiguous,medium,0.1028289794921875,0.074127197265625,0.8230438232421875,0.2762451171875,1.0,1.0,0.26834017038345337,0.05253005027770996
roi329114_2022-12-16_2022-12-31_roi329114_s2_toa_2022_12_16_median,2,ambiguous,low,0.0118255615234375,0.00542449951171875,0.9827499389648438,0.3920440673828125,1.0,1.0,0.3948498070240021,0.0
roi331595_2022-05-05_2022-05-20_roi331595_s2_toa_2022_5_20_median,2,ambiguous,low,0.0471038818359375,0.0202484130859375,0.932647705078125,0.7438507080078125,1.0,1.0,0.7700664401054382,0.11467444151639938
roi33302_2022-12-10_2022-12-25_roi33302_s2_toa_2022_12_10_median,2,ambiguous,medium,0.10555267333984375,0.07734298706054688,0.8171043395996094,0.9236297607421875,1.0,1.0,0.9327914714813232,0.8106974959373474
roi33350_2022-11-29_2022-12-14_roi33350_s2_toa_2022_11_29_median,2,ambiguous,low,0.016357421875,0.0,0.983642578125,0.0215911865234375,1.0,0.85546875,0.021950235590338707,0.0
roi341941_2022-10-31_2022-11-15_roi341941_s2_toa_2022_11_15_median,1,valid_shadow,low,0.0057373046875,0.00537109375,0.9888916015625,0.057281494140625,1.0,0.1596832275390625,0.05250895023345947,0.0
roi351198_2022-02-12_2022-02-27_roi351198_s2_toa_2022_2_17_median,1,valid_shadow,low,0.08599853515625,0.068603515625,0.84539794921875,0.0446929931640625,1.0,0.895294189453125,0.019384881481528282,0.009226401336491108
roi357106_2022-01-05_2022-01-20_roi357106_s2_toa_2022_1_10_median,2,ambiguous,low,0.054656982421875,0.0044097900390625,0.9409332275390625,0.588134765625,1.0,0.796875,0.6250547170639038,0.0
roi37939_2022-04-19_2022-05-04_roi37939_s2_toa_2022_5_4_median,1,valid_shadow,low,0.024078369140625,0.01812744140625,0.957794189453125,0.0583343505859375,1.0,0.41326904296875,0.04239286109805107,0.0
roi380339_2022-03-13_2022-03-20_roi380339_s2_toa_2022_3_13_median,2,ambiguous,low,0.0206756591796875,0.00921630859375,0.9701080322265625,0.03729248046875,1.0,1.0,0.036270979791879654,0.0
roi387720_2022-05-28_2022-06-12_roi387720_s2_toa_2022_6_7_median,2,ambiguous,low,0.0211181640625,0.065277099609375,0.913604736328125,0.0043182373046875,1.0,0.07470703125,0.004726592451334,0.0
roi39883_2022-08-24_2022-09-01_roi39883_s2_toa_2022_8_24_median,2,ambiguous,medium,0.1006011962890625,0.0003204345703125,0.899078369140625,0.020660400390625,1.0,0.98828125,0.0227079875767231,0.0024268163833767176
roi399228_2022-06-14_2022-06-29_roi399228_s2_toa_2022_6_14_median,2,ambiguous,low,0.0657806396484375,0.0055999755859375,0.928619384765625,0.9036102294921875,1.0,1.0,0.9531860947608948,0.2540013790130615
roi402079_2022-10-30_2022-11-14_roi402079_s2_toa_2022_11_14_median,1,valid_shadow,low,0.055877685546875,0.00982666015625,0.934295654296875,0.0108642578125,1.0,0.817108154296875,0.008476236835122108,0.0
roi40699_2022-01-13_2022-01-21_roi40699_s2_toa_2022_1_13_median,1,valid_shadow,low,0.0312957763671875,0.0361785888671875,0.932525634765625,0.028411865234375,1.0,0.403594970703125,0.010799489915370941,0.008288639597594738
roi40699_2022-01-13_2022-01-21_roi40699_s2_toa_2022_1_21_median,1,valid_shadow,medium,0.1065826416015625,0.009033203125,0.8843841552734375,0.172576904296875,1.0,0.8359375,0.18785692751407623,0.0002863278496079147
roi40892_2022-04-12_2022-04-27_roi40892_s2_toa_2022_4_27_median,2,ambiguous,low,0.04791259765625,0.0,0.95208740234375,1.0,1.0,1.0,1.0,1.0
roi418036_2022-03-05_2022-03-20_roi418036_s2_toa_2022_3_10_median,2,ambiguous,low,0.0941925048828125,0.0,0.9058074951171875,0.0245819091796875,1.0,1.0,0.025638865306973457,0.014417625032365322
roi418036_2022-03-05_2022-03-20_roi418036_s2_toa_2022_3_5_median,0,no_shadow,low,0.0240631103515625,0.0,0.9759368896484375,0.0011138916015625,1.0,0.0048828125,0.0011413561878725886,0.0
roi424940_2022-01-01_2022-01-16_roi424940_s2_toa_2022_1_16_median,0,no_shadow,low,0.0478668212890625,0.0,0.9521331787109375,0.0,1.0,1.0,0.0,0.0
roi429808_2022-10-31_2022-11-15_roi429808_s2_toa_2022_11_10_median,0,no_shadow,low,0.0922698974609375,0.0,0.9077301025390625,0.00018310546875,1.0,0.00238037109375,0.00020171796495560557,0.0
roi430835_2022-01-24_2022-02-08_roi430835_s2_toa_2022_1_29_median,0,no_shadow,low,0.0289306640625,0.0,0.9710693359375,0.0,1.0,1.0,0.0,0.0
roi431361_2022-12-01_2022-12-21_roi431361_s2_toa_2022_12_16_median,2,ambiguous,low,0.0789947509765625,0.0037841796875,0.9172210693359375,0.90533447265625,1.0,1.0,0.9784898161888123,0.0633571594953537
roi431687_2022-04-22_2022-05-07_roi431687_s2_toa_2022_5_7_median,1,valid_shadow,low,0.0,0.0227203369140625,0.9772796630859375,0.0698394775390625,1.0,0.8203125,0.06321138888597488,0.0
roi432975_2022-03-05_2022-03-20_roi432975_s2_toa_2022_3_10_median,0,no_shadow,low,0.01580810546875,0.0,0.98419189453125,0.0,1.0,1.0,0.0,0.0
roi432975_2022-03-05_2022-03-20_roi432975_s2_toa_2022_3_5_median,2,ambiguous,medium,0.178192138671875,0.0,0.821807861328125,0.0198822021484375,1.0,0.934051513671875,0.02261502481997013,0.007278643548488617
roi432975_2022-09-26_2022-10-11_roi432975_s2_toa_2022_10_11_median,0,no_shadow,low,0.0250701904296875,0.0,0.9749298095703125,0.0,1.0,1.0,0.0,0.0
